,IMDB,RT,Direccion,Guión,Argumento,Duración,Título
635,"4,7",75%,Dan Moss,David CecilDan Moss,"Hugo Winter a roguish American drug smuggler, travels to Uganda in an attempt to export a large amount of Bulu, a sacred herb that grants the user visions of their future. Upon arriving in Kampala, he soon discovers that his only means of achieving this is through two sisters with competing agendas, born-again Kisakye and rebellious Angela, who come from the remote vi... Leer todo",1h 30min,Imperial Blue
636,"3,6",--,Mykee Morettini,Mykee Morettini,"In 1985, an ancient evil began slaughtering the senior class in alphabetical order - but it was stopped. Two years later the evil has resurfaced, and 20 year old Jake Davis hunts down Zeke Zanderfeldt - a reclusive former classmate who put an end to the evil previously - to find a pattern to take down the evil again. Along with former high school theater queen Julia L... Leer todo",1h 4min,Evil Everywhere
637,"3,5",--,Carlos Dunn,Carlos Dunn,A seductive vampire named Sarafina and military hero Willem Stone must protect the only human-vampire hybrid from dangerous mercenaries who seek the secrets of her immortality.,2h 22min,Maggie Shayne's Embrace the Twilight
638,"5,4",--,Edward Hall,Nick MoorcroftMeg LeonardPiers Ashworth,"Un médium espiritista sostiene una sesión para un escritor que sufre de bloqueo, pero accidentalmente invoca el espíritu de su primera esposa fallecida, lo que lleva a un triángulo amoroso cada vez más complejo con su actual esposa.",1h 39min,Un espíritu burlón
639,"6,6",--,Quentin Dupieux,Quentin Dupieux,Dos amigos ingenuos descubren una mosca gigante en el maletero de un coche y deciden domesticarla para ganar dinero con ella.,1h 17min,Mandíbulas
640,"4,6",--,Faruk SabanovicAmela Cuhara,Faruk SabanovicOlivia HetreedFarid ud-Din Attar,Sigue a un grupo de pájaros en un viaje en el que intentan encontrar una vida mejor para ellos y sus seres queridos.,1h 24min,Birds Like Us
641,"6,8",89%,Edson Oda,Edson Oda,Un hombre solitario lleva a cabo una serie de entrevistas con almas humanas para tener la oportunidad de nacer.,2h 4min,Nine Days
642,"5,3",--,Teppo Airaksinen,Ali MoussaviOlli HaikkaEric Goren,"El vínculo innegable de Neil y Gilbert, amigos de toda la vida, se pone a prueba hasta el límite cuando Neil pide un deseo mágico que se hace realidad y cambia todo.",1h 32min,Supercool: Una Noche de Locura
643,"5,5",--,Bertrand Mandico,Bertrand Mandico,"Un futuro quimérico en After Blue, un planeta de otra galaxia, un planeta virgen donde sólo las mujeres pueden sobrevivir en medio de una flora y una fauna inofensivas. La historia es la de una expedición punitiva.",2h 9min,After Blue (Paradis sale)
644,"7,1",91%,Masaaki Yuasa,Hideo FurukawaAkiko Nogi,"Inu-Oh, un auténtico artista de Sarugaku Noh en Japón durante el siglo XIV entabla una legendaria amistad con un artista de Biwa.",1h 38min,Inu-oh
645,"5,5",57%,Eamonn ButlerDave Rosenbaum,Dave RosenbaumTyler Werrin,"Un niño irlandés llamado Keegan y una niña española llamada Moya, viajan al mítico mundo de los Megaloceros Giganteus, quienes les enseñan a apreciar Riverdance como una celebración de la vida.",1h 30min,Riverdance: The Animated Adventure
646,"5,3",--,Nicola Lemay,Marc RobitailleNicola LemayArthur Holden,"Taking advantage of his mother's absence as she departs on a cruise ship for some rest and relaxation, 12-year-old Félix sets out to find his father, a fisherman who disappeared at sea two years earlier.",1h 25min,Felix y el tesoro de Morgäa
647,--,--,Oscar Frederick Welsh,Leif CocksMas Arga,"Añade un argumento en tu idioma
The collective dream and waking life of rescued orangutans in rehabilitation.",52min,Haunted Jungle
648,"5,6",--,Sebastian Perillo,Paula Marotta,La adolescente Sol se muda junto a su madre a un nuevo pueblo donde sólo encuentra hostilidad. Pero conocerá a una perra misteriosa y mágica con la que entablará una relación simbiótica.,1h 36min,Las noches son de los monstruos
649,"7,2",--,Ayako Kouno,Reki KawaharaYukito Kizawa,"High school student Asuna struggles to survive with a young swordsman after its revealed that she is trapped inside the game of Sword Art Online, where if your HP drops to zero, your brain will be destroyed in real life.",1h 37min,Gekijôban Sword Art Online Progressive Hoshi naki yoru no Aria
650,"5,8",83%,Anita Rocha da Silveira,Anita Rocha da Silveira,"Para resistir la tentación, Mariana y sus amigas hacen todo lo posible por controlar todo y a todos los que las rodean. Sin embargo, llegará un día en que las ganas de gritar serán más fuertes que nunca.",2h 12min,Medusa
651,"5,0",--,Arnaud Malherbe,Arnaud MalherbeSebastián Sepúlveda,"Terribles acontecimientos preocupan a los habitantes de Morvan: un niño ha desaparecido y una fiera ataca al ganado. Jules, un niño recién llegado al pueblo, intuye algo siniestro cerca de su casa.",1h 43min,Ogre
652,"7,8",--,Andrei Hutuleac,Mihai ManescuMatei DimaAndrei Hutuleac,"Añade un argumento en tu idioma
Mara, a 12 year old who is ill, embarks on a fantastic adventure filled with hope. She discovers a magical tree located near a palliative care center that is a portal to her favorite story: the book of Ion Creanga, ""Childhood Memories"".",1h 27min,Copacul Dorintelor: Amintiri din Copilarie
653,"5,4",--,V. Vansay Zanubon,V. Vansay Zanubon,A young mother dealing with mental health tries to balance her new troubled marriage and attempt to rekindle her relationship with her resentful thirteen-year-old daughter but cannot escape her troubled past.,2h,Moonlight Soul
654,"6,3",86%,Valdimar Jóhannsson,SjónValdimar Jóhannsson,"María e Ingvar, una pareja sin hijos, descubren un misterioso recién nacido en su granja en Islandia. La perspectiva inesperada de la vida familiar les trae mucha alegría, antes de finalmente destruirlos.",1h 46min,Lamb
655,"6,2",--,Ana Lily Amirpour,Ana Lily Amirpour,Una chica con poderes inusuales se escapa de un manicomio e intenta sobrevivir sola en Nueva Orleans.,1h 46min,Mona Lisa y la luna de sangre
656,--,--,Tim Grabham,Adrian CousinsIan HelliwellYael Karavan,"Añade un argumento en tu idioma
In the wake of analogue film's great vanishing from the commercial film industry, a celluloid ghost materialises inside the ruins of a mysterious phantom cinema, beginning a phantasmagoric drift through death, rebirth, and the bardo like spaces in between.",59min,Ghost Amber
657,"3,8",--,Jittsin Pongintarakul,Ping Lumpraploeng,"Añade un argumento en tu idioma
The end of the Third World War resulted in the collapse of the world's economies; humans live without law. The rich are like gods, while the poor struggle as slaves. Three poor girls find themselves in a game where the losers die.",1h 48min,Dark World
658,"5,3",--,Hanung Bramantyo,Rahabi MandraHanung BramantyoTesadesrada Ryza,"Legends collide as young Yuda wrestles with his newfound godlike powers, defending his world in an endless battle against ancient and powerful evils.",2h 9min,Satria Dewa: Gatotkaca
659,"5,7",--,Don HallQui Nguyen,Qui Nguyen,Los legendarios Clade son una familia de exploradores cuyas diferencias amenazan con echar por tierra su última y más crucial misión.,1h 42min,Mundo extraño
660,"6,0",89%,Del Kathryn Barton,Huna AmweeroDel Kathryn Barton,"Después de presenciar accidentalmente un crimen violento, una joven queda catatónica por la conmoción y lucha por encontrarle sentido a lo que vio, y finalmente encuentra una renovación en el inestimable mundo de su propia imaginación.",1h 41min,Blaze
661,"8,2",--,Khalid Fahad,Khalid Fahad,"Añade un argumento en tu idioma
Unexpected journey waits for Ali when he embarks through the wonder of the valley",1h 50min,Valley Road
662,--,--,Florian Zapra,Florian Zapra,"Un grupo de adolescentes decide emprender un viaje por Via Transilvanica, donde encuentran un fantasma y deciden llevarla de regreso a la ciudad e intentar integrarla en la sociedad. Katharina era la amante de Vlad el Empalador.",--,Katharina
663,"7,7",96%,Makoto Shinkai,Makoto Shinkai,Una historia moderna de acción y aventuras en la que una chica de 17 años llamada Suzume ayuda a un misterioso joven a cerrar puertas desde el exterior que están provocando desastres por todo Japón.,2h 2min,Suzume
664,"5,2",--,Andrey KornAlex Tsitsilin,Andrey KornVladimir NikolaevAlex Tsitsilin,"Kai and Gerda live in a cozy quiet town, suddenly the Icy Spirits come there to freeze everyone. However, Ila, a little wizardess, comes up to help the heroes. Together they go to the magic world of Mirrorland to get the Icy Spirits back.",1h 15min,Snezhnaya koroleva: Razmorozka
665,--,--,Takamitsu Kawamura,Omi MinamiMiki TakahashiTakumi Yamazaki,Añade un argumento en tu idioma,1h,Shimajirou to Kirakira Oukoku no Ouji-sama
666,"6,4",--,Alex Schaad,Dimitrij SchaadAlex Schaad,"Añade un argumento en tu idioma
At first glance, Leyla and Tristan seem like a happy young couple. But when they travel to a mysterious, remote island, a game of identities begins, which changes everything.",1h 43min,Aus meiner Haut
667,"6,7",--,Jaebeom Park,Jaebeom Park,"Añade un argumento en tu idioma
Krisha is the daughter of the Yates who are the nomad tribe of the tundra. To save her sick mother, she follows the words of Shaman and takes off on her adventure to the end of Northern land to find the red bear she saw in her dreams.",1h 9min,Mother Land
668,"6,7",--,Andy Muschietti,Christina HodsonJohn Francis DaleyJonathan Goldstein,"Flash, el héroe más rápido, viaja a una línea temporal en que la Tierra está en crisis y sus héroes perdidos o dispersados.",2h 24min,Flash
669,"6,1",--,André Øvredal,Bragi F. SchutZak OlkewiczBram Stoker,"Basada en el libro ""Drácula"" de Bram Stoker, la historia se desarrolla a bordo del barco Demeter, donde una tripulación condenada enfrenta sucesos extraños y aterradores durante el viaje.",1h 58min,El último viaje del Demeter
670,"6,0",--,David F. Sandberg,Henry GaydenChris MorganBill Parker,"El adolescente Billy Batson, que al recitar la palabra mágica ""¡SHAZAM!"" se transforma en su alter ego de superhéroe adulto, Shazam.",2h 10min,¡Shazam! La furia de los dioses
671,"6,1",--,Jeremy Zag,Bettina Lopez MendozaJeremy Zag,"La vida de Marinette se vuelve sobrehumana cuando se convierte en Ladybug. Dotada con los poderes mágicos de la creación, Ladybug debe unirse a su opuesto, Cat Noir, para salvar París cuando un villano desata el caos en la ciudad.",1h 45min,Prodigiosa: Las aventuras de Ladybug - La película
672,--,--,Rubén Arnaiz,Rubén Arnaiz,Película de acción y aventuras ambientada en un futuro distópico.,1h 24min,Scavenger
673,"6,2",62%,Nia DaCosta,Nia DaCostaMegan McDonnellElissa Karasik,"Secuela del título de 2019 ""Capitana Marvel"".",1h 45min,The Marvels
674,--,--,Rodrigo H. Vila,Sebastián MeschengieserRodrigo H. Vila,"Duda (a Brazilian 11 years old girl) and Diego (an Argentinean 11 years old boy) love soccer but they play it very badly. Everything will change, for better and for worse, when a magical event empowers them to be the best players of the world.",--,Os Perebas
675,--,--,Daniel Falicki,Daniel FalickiBret Miller,"Añade un argumento en tu idioma
When the current holder of the Dwarfhammer title has been grievously wounded, he must pass the mantle to his reluctant brother, Bannor. Bannor must learn to embrace his fate as he is forced to battle a roving band of slave-traders, led by a sadistic serial-killer known only as The Beggar.",--,Dwarfhammer
676,--,--,Rahul Kumar Tanwar,Rahul Kumar Tanwar,"Añade un argumento en tu idioma
Narasimha, a physically disabled waiter, who is suffering due to his psychological wounds by his schoolmates. Narasimha is a weak repressed person,who is seeking revenge with help of a Japanese Samurai executioner Kazu Yamaguchi.",--,Katakiuchi
677,--,--,David Noel Bourke,David Noel Bourke,"Añade un argumento en tu idioma
Nobody can understand you when you're 14. Except possibly a monster. A bullied teenager meets a stranger from out of town and they form an unusual relationship.",1h 24min,Vincent
678,--,--,Chris BuckFawn Veerasunthorn,Jennifer LeeAllison MooreChris Buck,"Asha, una optimista con mucho ingenio, pide un deseo tan potente que le responde una fuerza cósmica, una pequeña bola de energía ilimitada llamada Estrella. Juntas, Asha y Estrella se enfrentan a un imponente enemigo, el Rey Magnífico.",1h 32min,Wish: El poder de los deseos
679,--,--,Iskender Bingol,Iskender Bingol,Añade un argumento en tu idioma,--,Karga
