,IMDB,RT,Direccion,Guión,Argumento,Duración,Título
637,"6,8",--,Jim Strouse,Jim Strouse,Will Henry is a newly single graphic novelist balancing parenting his young twin daughters and a classroom full of students while exploring and navigating the rich complexities of new love and letting go of the woman who left him.,1h 25min,"Personas, lugares y cosas"
638,"5,8",--,Max Croci,Gianluca AnsanelliTito BuffuliniRoberto Burchielli,"Añade un argumento en tu idioma
She's a divorce lawyer, single mother and perpetually at war against men, he is a couple's therapist, single and not looking, they meet and collide in a bourgeois and romantic Rome...",1h 30min,Poli opposti
639,"7,3",--,Peter Cameron,Peter Cameron,"Añade un argumento en tu idioma
Bryan is struggling to get over his latest relationship and his friends and family are determined to get him back in the saddle again, whether he likes it or not.",1h 22min,Drunk
640,"7,4",60%,Jean-Claude Van Damme,Jean-Claude Van Damme,"A military veteran and former mercenary named Frenchy is haunted by his childhood, as well as his past in the military.",1h 48min,The Eagle Path
641,"6,6",--,Leonie Krippendorff,Leonie Krippendorff,"Berlín-Kreuzberg es el microcosmos de Nora. Nora, la observadora silenciosa, que nos acompaña en fiestas, en la escuela, en la piscina, en los tejados y en los apartamentos, presenciando eventos que se desvanecen en la luz del verano.",1h 39min,El despertar de Nora
642,"3,9",--,Emre Kavuk,Emre Kavuk,"Añade un argumento en tu idioma
The film is about the events and situations that five different couples go through in one day. In the movie where we follow the story of a character who is looking for love, small details in the lives of different people cause big changes in people's lives.",1h 45min,Ask Çagirirsan Gelir
643,"5,8",--,Christopher Thompson,Fabrice Roger-LacanChristopher Thompson,"Charly heredó la carnicería familiar. Mientras se prepara para venderla, Martial, el ex empleado del jefe, decide luchar para recuperar el negocio. Estos dos personajes completamente opuestos serán llevados a convivir.",1h 31min,En su punto
644,"5,9",--,Paul A. Kaufman,Paul A. KaufmanErin Jade Lange,"A lonely obese boy everyone calls ""Butter"" is about to make history. He is going to eat himself to death-live on the Internet-and everyone is invited to watch. When he first makes the announcement online to his classmates, Butter expects pity, insults, and possibly sheer indifference. What he gets are morbid cheerleaders rallying around his deadly plan. Yet as their d... Leer todo",1h 51min,Butter
645,"6,4",--,Ben Lewin,Ben LewinAllen Palmer,"Una joven y brillante administradora de fondos deja su trabajo insatisfactorio y su novio de toda la vida para perseguir el sueño de su vida, convertirse en cantante de ópera en las Tierras Altas de Escocia.",1h 44min,Un romance con Fígaro
646,"6,7",--,Faraz Shariat,Faraz ShariatPaulina LorenzJan Künemund,Parvis trabaja en un refugio donde conoce a hermanos y hermanas refugiados iraníes y desarrolla un tenue romance con Amon mientras sus amigos intentan obtener el estatus de refugiado.,1h 32min,No hard feelings
647,"6,0",--,Oliver Rihs,Oliver KeidelNorbert MaassIvan Madeo,"Barbara Hug es una joven abogada que luchó contra el anticuado sistema penitenciario de Suiza en la década de 1980. Cuando ella y el preso Walter Stürm se encuentran, se forma una alianza poco probable.",1h 58min,Pájaros enjaulados. Hasta que estemos muertos o libres
648,--,--,Spencer BodenJesse Wright,Jesse Wright,"Añade un argumento en tu idioma
A young woman's journey to reconnect with her high school sweetheart leads her to confront more of her exes and come to terms with the unresolved feelings from their past relationships and the uncertain future that lies ahead.",--,The Big Part
649,"7,3",--,René Sampaio,Claudia SoutoJessica CandalMatheus Souza,"On an unusual day, a series of coincidences lead Eduardo to meet Monica at a party. Curiosity is aroused between the two and, despite not being alike, they fall madly in love. This love needs to mature and learn to overcome differences.",1h 54min,Eduardo e Mônica
650,"7,4",--,Amy Glazer,Patricia CotterAmy GlazerLynn Webb,"Añade un argumento en tu idioma
The Surrogate is a contemporary dramedy about a group of Bay Area friends in their early 40s navigating life's messy moments together: expecting a surrogate baby, a long and deep friendship in jeopardy, two women deciding to marry after years of living together, a novelist with crippling writer's block. Capturing this next uncharted chapter of their extended family, T... Leer todo",1h 34min,Beautiful Dreamer
651,"7,2",--,Juho Kuosmanen,Andris FeldmanisJuho KuosmanenRosa Liksom,"Mientras un tren se dirige al Círculo Polar Ártico, dos extraños comparten un viaje que les cambiará su perspectiva de la vida.",1h 47min,Compartimento nº 6
652,"7,7",--,Joachim Trier,Eskil VogtJoachim Trier,"Explora cuatro años en la vida de Julie, una joven que navega por las turbulentas aguas de su vida amorosa y lucha por encontrar su camino profesional, lo que la lleva a tener una visión realista de quién es realmente.",2h 8min,La peor persona del mundo
653,"6,0",88%,Dante Basco,Arianna BascoDante BascoDarion Basco,Follows four brothers and their shenanigans.,1h 39min,The Fabulous Filipino Brothers
654,"5,0",--,Hamish Briggs,Hamish BriggsElizabeth Snoderly,"Edie finds true love in London just days before she is to return to the US. They are separated, but as fate would have it, they reunite 6 years later in the US.",1h 28min,Accidentally in Love
655,"4,9",80%,Jon Sherman,Jon ShermanMelissa Vogley Woods,"Charlie y Lisa, dos padres divorciados de unos cuarenta años que se encuentran en una encrucijada de la mediana edad. Ambos son padres solteros y tienen cuatro adolescentes complicados.",1h 30min,They/Them/Us
656,"7,1",90%,Paul Thomas Anderson,Paul Thomas Anderson,"La historia de Alana Kane y Gary Valentine creciendo, explorando y atravesando el traicionero camino del primer amor en el Valle de San Fernando en 1973.",2h 13min,Licorice Pizza
657,"6,8",88%,Alessandro GuidaMatteo Pilati,Giuseppe Paternò RaddusaMatteo PilatiAlessandro Guida,"Antonio es un hombre de treinta años que ve su vida patas arriba al ser abandonado por su marido, de quien depende tanto psicológica como económicamente. Debe buscar un lugar para quedarse, un trabajo y un nuevo propósito en la vida.",1h 41min,Mascarpone
658,"6,0",--,Eva Husson,Graham SwiftAlice Birch,Una criada que vive en la Inglaterra posterior a la Primera Guerra Mundial planea en secreto reunirse con el hombre que ama antes de que se case con otra mujer.,1h 44min,Primavera en Beechwood
659,"7,0",--,Jacques Audiard,Céline SciammaLéa MysiusJacques Audiard,"Émilie conoce a Camille que se siente atraída por Nora, quien se cruza con Amber. Tres chicas y un chico. Son amigos, a veces amantes y, a menudo, ambos.",1h 45min,"París, distrito 13"
660,"4,5",--,Gérome Barry,Gérome BarryTatiana Eva-Marie,"Añade un argumento en tu idioma
Théodore, an awkward and humdrum Parisian, discovers the existence of a supernatural song. An old jazz standard from the 1920s that can make two people fall in love instantly, if they listen to it at the same time. His heart skips a beat. He must find that song at all costs and use it to charm Amandine, whom he believes to be the love of his life. His investigation le... Leer todo",1h 28min,Swing Rendez-vous
661,"4,4",--,Debra Neil-Fisher,Brad MorrisMatt Walsh,"Para revivir su matrimonio y reconectarse, una pareja toma un fin de semana de desintoxicación digital auto-recetado a un remoto pueblo de montaña. Lo que comienza como una escapada perfecta, rápidamente se sale de control.",1h 34min,Unplugging
662,"4,8",--,Anthony Bell,Rob Muir,"When the young performers on a music contest show admit they have never heard of Angus Scattergood, Bodi is compelled to join the show to restore the Rock Legend's good name.",1h 30min,Rock Dog 3 Battle the Beat
663,"7,0",--,Mia Hansen-Løve,Mia Hansen-Løve,"Con un padre que padece una enfermedad neurodegenerativa, una joven vive con su hija de ocho años. Mientras lucha por conseguir un hogar de ancianos, se encuentra con un amigo que, aunque está en una relación, se embarca en una aventura.",1h 52min,Una bonita mañana
664,"6,7",79%,Pietro Marcello,Alexander GrinPietro MarcelloMaurizio Braucci,"La emancipación de una mujer a lo largo de veinte años, entre 1919 y 1939, una época de grandes inventos y grandes sueños.",1h 40min,Scarlet
665,"5,4",--,Jason Moore,Mark Hammer,"La extravagante boda del destino de una pareja es secuestrada por delincuentes. En el proceso de salvar a sus familias, redescubren por qué se enamoraron en primer lugar.",1h 41min,Una boda explosiva
666,"5,3",--,Zaida Carmona,Zaida CarmonaMarc Ferrer,"Son treintañeros pero viven igual que cuando eran veinteañeros. Están enamorados del amor pero, en su búsqueda, se destrozan mutuamente, vagando de ex novia en ex novia, de relación en relación.",1h 25min,La amiga de mi amiga
667,"6,4",--,Alex Schaad,Dimitrij SchaadAlex Schaad,"Añade un argumento en tu idioma
At first glance, Leyla and Tristan seem like a happy young couple. But when they travel to a mysterious, remote island, a game of identities begins, which changes everything.",1h 43min,Aus meiner Haut
668,"4,2",59%,Coco MartinMalu Sevilla,Coco MartinPatrick John Valencia,"Gabo and Trisha come from different backgrounds: Trisha has spent 20 years living in the United States, while Gabo has been working different jobs to make ends meet in the Philippines. The two cross paths when Trish returns to the country.",1h 59min,Labyu with an Accent
669,--,--,Segilola Ogidan,Segilola Ogidan,"Añade un argumento en tu idioma
Fate works her magic as obsession tangles with true love",1h 51min,A Romantic Comedy Featuring Lara and Tobi
670,--,--,Djenar Maesa AyuYuhang HoKim Tai-sik,Kyung-ju Kim,"Añade un argumento en tu idioma
Across Kuala Lumpur, Jakarta and Seoul, three fateful meetings occur. One between a telemarketer for a loan company and a cart rink owner, another between a pub owner and a woman with a complicated history, and the final one between a forklift operator who has never been kissed before and a kiss-for-sale business manager. Though all the relationships begin awkwardly, ... Leer todo",1h 54min,"Look at Me, Touch Me, Kiss Me"
671,"6,0",--,Viktor Shamirov,Olga MotinaViktor Shamirov,"Añade un argumento en tu idioma
The relationship between Vika and Maksim has long lost its passion. Maksim is trying to return the former intimacy to the relationship. He is ready to have a child, but, unfortunately, is infertile. Maksim talks about the problems to Pavel, his wife's former lover. Pavel's friend Alisa invites him to become a sperm donor so that Maksim and Vika have a baby. However, a... Leer todo",1h 32min,Mensheye zlo
672,"7,5",--,Rajkumar Santoshi,SanjeevRanjit Kapoor,A light comedy about a good-for-nothing boy who falls in love with a studious girl from a conservative family. Thus the funny conflict and situations that pop up.,2h 2min,Bad Boy
